"","game_id","total_line","spread_line","home_score","away_score","result","total","season","week","home_team","away_team","posteam","defteam","off_epa","off_pass_epa","off_rush_epa","def_epa","def_pass_epa","def_rush_epa"
"5176","2020_13_LV_NYJ",48,7.5,28,31,-3,59,2020,13,"NYJ","LV","NYJ","LV",0.0997335037221811,-0.0705933265007463,0.2349930453698,0.0388716637304841,0.12094202871516,-0.118703437040094
"5177","2020_13_CLE_TEN",54,-4,35,41,-6,76,2020,13,"TEN","CLE","CLE","TEN",0.266653943058514,0.783356004621207,-0.235285202459532,0.040105682341916,0.253606116620479,-0.472295359926636
"5178","2020_13_CLE_TEN",54,-4,35,41,-6,76,2020,13,"TEN","CLE","TEN","CLE",0.040105682341916,0.253606116620479,-0.472295359926636,0.266653943058514,0.783356004621207,-0.235285202459532
"5179","2020_13_LA_ARI",49,2.5,28,38,-10,66,2020,13,"ARI","LA","ARI","LA",-0.183733689168059,-0.284362817264132,0.00794084053874637,0.194828280437133,0.379171046140854,-0.110290780037991
"5180","2020_13_LA_ARI",49,2.5,28,38,-10,66,2020,13,"ARI","LA","LA","ARI",0.194828280437133,0.379171046140854,-0.110290780037991,-0.183733689168059,-0.284362817264132,0.00794084053874637
"5181","2020_13_NYG_SEA",48.5,-11,12,17,-5,29,2020,13,"SEA","NYG","NYG","SEA",-0.045663059866379,-0.263965575093183,0.136255702822624,-0.243169272141341,-0.223620170507846,-0.285821857523512
"5182","2020_13_NYG_SEA",48.5,-11,12,17,-5,29,2020,13,"SEA","NYG","SEA","NYG",-0.243169272141341,-0.223620170507846,-0.285821857523512,-0.045663059866379,-0.263965575093183,0.136255702822624
"5183","2020_13_PHI_GB",50,-8,30,16,14,46,2020,13,"GB","PHI","GB","PHI",0.315428314065237,0.428994076777737,0.129593429626601,-0.104573757248244,-0.115078703532256,-0.0902870303019881
"5184","2020_13_PHI_GB",50,-8,30,16,14,46,2020,13,"GB","PHI","PHI","GB",-0.104573757248244,-0.115078703532256,-0.0902870303019881,0.315428314065237,0.428994076777737,0.129593429626601
"5185","2020_13_NE_LAC",47,-2.5,0,45,-45,45,2020,13,"LAC","NE","LAC","NE",-0.384954912095895,-0.510570858676324,0.0756368920323439,0.099956425858299,0.019751848389759,0.144949237608943
"5186","2020_13_NE_LAC",47,-2.5,0,45,-45,45,2020,13,"LAC","NE","NE","LAC",0.099956425858299,0.019751848389759,0.144949237608943,-0.384954912095895,-0.510570858676324,0.0756368920323439
"5187","2020_13_DEN_KC",51,-13,22,16,6,38,2020,13,"KC","DEN","DEN","KC",0.0911585936222686,0.108049232262911,0.0763153051198862,0.16667157748824,0.147800456116662,0.203515195404179
"5188","2020_13_DEN_KC",51,-13,22,16,6,38,2020,13,"KC","DEN","KC","DEN",0.16667157748824,0.147800456116662,0.203515195404179,0.0911585936222686,0.108049232262911,0.0763153051198862
"5189","2020_13_WAS_PIT",43.5,-5.5,17,23,-6,40,2020,13,"PIT","WAS","PIT","WAS",-0.155492061154564,-0.0443235856701187,-0.576344146917108,-0.0823485230890319,0.00709677266295776,-0.291054213177008
"5190","2020_13_WAS_PIT",43.5,-5.5,17,23,-6,40,2020,13,"PIT","WAS","WAS","PIT",-0.0823485230890319,0.00709677266295776,-0.291054213177008,-0.155492061154564,-0.0443235856701187,-0.576344146917108
"5191","2020_13_BUF_SF",48,-1.5,24,34,-10,58,2020,13,"SF","BUF","BUF","SF",0.196001304025784,0.532364497778041,-0.334417578429697,0.0339779978465893,0.22656600130844,-0.323685437153992
"5192","2020_13_BUF_SF",48,-1.5,24,34,-10,58,2020,13,"SF","BUF","SF","BUF",0.0339779978465893,0.22656600130844,-0.323685437153992,0.196001304025784,0.532364497778041,-0.334417578429697
"5193","2020_13_DAL_BAL",46,-8.5,34,17,17,51,2020,13,"BAL","DAL","BAL","DAL",0.27169739135124,-0.271157762947839,0.521117327110275,0.0317467699727713,0.164595900290902,-0.200739208083957
"5194","2020_13_DAL_BAL",46,-8.5,34,17,17,51,2020,13,"BAL","DAL","DAL","BAL",0.0317467699727713,0.164595900290902,-0.200739208083957,0.27169739135124,-0.271157762947839,0.521117327110275
"5195","2020_14_NE_LA",43.5,-5,24,3,21,27,2020,14,"LA","NE","LA","NE",-0.0288773503879896,-0.173634296074513,0.0786563806934282,-0.549520325062032,-0.854897874872854,-0.244142775251209
"5196","2020_14_NE_LA",43.5,-5,24,3,21,27,2020,14,"LA","NE","NE","LA",-0.549520325062032,-0.854897874872854,-0.244142775251209,-0.0288773503879896,-0.173634296074513,0.0786563806934282
"5197","2020_14_DEN_CAR",46,-4,27,32,-5,59,2020,14,"CAR","DEN","CAR","DEN",0.0585993855376952,-0.0435430414998171,0.272612089806768,0.147141519950832,0.311829200830889,-0.0297452484018221
"5198","2020_14_DEN_CAR",46,-4,27,32,-5,59,2020,14,"CAR","DEN","DEN","CAR",0.147141519950832,0.311829200830889,-0.0297452484018221,0.0585993855376952,-0.0435430414998171,0.272612089806768
"5199","2020_14_HOU_CHI",46,1,36,7,29,43,2020,14,"CHI","HOU","CHI","HOU",0.261142051642002,0.273916710602105,0.241146933269667,-0.165091769548044,-0.149370466442338,-0.187464393198472
"5200","2020_14_HOU_CHI",46,1,36,7,29,43,2020,14,"CHI","HOU","HOU","CHI",-0.165091769548044,-0.149370466442338,-0.187464393198472,0.261142051642002,0.273916710602105,0.241146933269667
"5201","2020_14_DAL_CIN",44,3,7,30,-23,37,2020,14,"CIN","DAL","CIN","DAL",-0.259055647131754,0.162911470762629,-0.821678470990931,0.164420815949516,0.505241549934313,-0.190600781951313
"5202","2020_14_DAL_CIN",44,3,7,30,-23,37,2020,14,"CIN","DAL","DAL","CIN",0.164420815949516,0.505241549934313,-0.190600781951313,-0.259055647131754,0.162911470762629,-0.821678470990931
"5203","2020_14_TEN_JAX",53,7.5,10,31,-21,41,2020,14,"JAX","TEN","JAX","TEN",-0.129249231111928,-0.167419745767741,0.00816462164899955,0.202456359067153,0.199154391741077,0.20452008864595
"5204","2020_14_TEN_JAX",53,7.5,10,31,-21,41,2020,14,"JAX","TEN","TEN","JAX",0.202456359067153,0.199154391741077,0.20452008864595,-0.129249231111928,-0.167419745767741,0.00816462164899955
"5205","2020_14_KC_MIA",51.5,7.5,27,33,-6,60,2020,14,"MIA","KC","KC","MIA",0.0268914915745941,0.0604335309330349,-0.0270674413063759,-0.00720262190185177,0.0417807098960222,-0.113333174130579
"5206","2020_14_KC_MIA",51.5,7.5,27,33,-6,60,2020,14,"MIA","KC","MIA","KC",-0.00720262190185177,0.0417807098960222,-0.113333174130579,0.0268914915745941,0.0604335309330349,-0.0270674413063759
"5207","2020_14_ARI_NYG",47,3,7,26,-19,33,2020,14,"NYG","ARI","ARI","NYG",0.0467562773697264,0.133303626074955,-0.0311363364649791,-0.371780630207041,-0.542615481961548,-0.0502091445514987
"5208","2020_14_ARI_NYG",47,3,7,26,-19,33,2020,14,"NYG","ARI","NYG","ARI",-0.371780630207041,-0.542615481961548,-0.0502091445514987,0.0467562773697264,0.133303626074955,-0.0311363364649791
"5209","2020_14_MIN_TB",52.5,-7,26,14,12,40,2020,14,"TB","MIN","MIN","TB",0.159395951990671,0.0960300661625235,0.243883799761534,0.217581014958656,0.396721286547107,0.0462294508305722
"5210","2020_14_MIN_TB",52.5,-7,26,14,12,40,2020,14,"TB","MIN","TB","MIN",0.217581014958656,0.396721286547107,0.0462294508305722,0.159395951990671,0.0960300661625235,0.243883799761534
"5211","2020_14_IND_LV",51.5,2.5,27,44,-17,71,2020,14,"LV","IND","IND","LV",0.394016006085109,0.582485848525158,0.212045123729201,0.00285770096494751,0.0151522512462203,-0.0228490859868047
"5212","2020_14_IND_LV",51.5,2.5,27,44,-17,71,2020,14,"LV","IND","LV","IND",0.00285770096494751,0.0151522512462203,-0.0228490859868047,0.394016006085109,0.582485848525158,0.212045123729201
"5213","2020_14_NYJ_SEA",49.5,-16.5,40,3,37,43,2020,14,"SEA","NYJ","NYJ","SEA",-0.335283560759441,-0.195496641280964,-0.511536633145348,0.207683113009545,0.448352707049873,-0.0192339327999077
"5214","2020_14_NYJ_SEA",49.5,-16.5,40,3,37,43,2020,14,"SEA","NYJ","SEA","NYJ",0.207683113009545,0.448352707049873,-0.0192339327999077,-0.335283560759441,-0.195496641280964,-0.511536633145348
"5215","2020_14_GB_DET",55.5,9.5,24,31,-7,55,2020,14,"DET","GB","DET","GB",0.150981189425723,0.139765029082152,0.183134182410625,0.354376314733658,0.541247450730721,0.141729849633552
"5216","2020_14_GB_DET",55.5,9.5,24,31,-7,55,2020,14,"DET","GB","GB","DET",0.354376314733658,0.541247450730721,0.141729849633552,0.150981189425723,0.139765029082152,0.183134182410625
"5217","2020_14_ATL_LAC",49,-1,20,17,3,37,2020,14,"LAC","ATL","ATL","LAC",0.00625699686905382,0.0204508355107347,-0.0185822207538877,0.0512024727960385,0.115754024672445,-0.0605213669900492
"5218","2020_14_ATL_LAC",49,-1,20,17,3,37,2020,14,"LAC","ATL","LAC","ATL",0.0512024727960385,0.115754024672445,-0.0605213669900492,0.00625699686905382,0.0204508355107347,-0.0185822207538877
"5219","2020_14_NO_PHI",43,7.5,24,21,3,45,2020,14,"PHI","NO","NO","PHI",0.0560597943817563,0.0720651093159891,0.0216483672731556,0.0666264535069612,0.0261544393574104,0.102192768971718
"5220","2020_14_NO_PHI",43,7.5,24,21,3,45,2020,14,"PHI","NO","PHI","NO",0.0666264535069612,0.0261544393574104,0.102192768971718,0.0560597943817563,0.0720651093159891,0.0216483672731556
"5221","2020_14_WAS_SF",43.5,-3,15,23,-8,38,2020,14,"SF","WAS","SF","WAS",-0.379919613844769,-0.492323130333386,-0.171764953680664,-0.307746294555717,-0.508210221160007,-0.0237557318663069
"5222","2020_14_WAS_SF",43.5,-3,15,23,-8,38,2020,14,"SF","WAS","WAS","SF",-0.307746294555717,-0.508210221160007,-0.0237557318663069,-0.379919613844769,-0.492323130333386,-0.171764953680664
"5223","2020_14_PIT_BUF",48.5,-2,26,15,11,41,2020,14,"BUF","PIT","BUF","PIT",-0.0867381941751849,-0.0972714790879118,-0.0681996127287857,-0.286770061703332,-0.329020373392265,-0.189842876064016
"5224","2020_14_PIT_BUF",48.5,-2,26,15,11,41,2020,14,"BUF","PIT","PIT","BUF",-0.286770061703332,-0.329020373392265,-0.189842876064016,-0.0867381941751849,-0.0972714790879118,-0.0681996127287857
"5225","2020_14_BAL_CLE",45.5,3,42,47,-5,89,2020,14,"CLE","BAL","BAL","CLE",0.388187521244269,0.253308850915346,0.486281099665303,0.247117503667126,0.254158901855202,0.234795056837993
"5226","2020_14_BAL_CLE",45.5,3,42,47,-5,89,2020,14,"CLE","BAL","CLE","BAL",0.247117503667126,0.254158901855202,0.234795056837993,0.388187521244269,0.253308850915346,0.486281099665303
"5227","2020_15_LAC_LV",52,-3.5,27,30,-3,57,2020,15,"LV","LAC","LAC","LV",0.248100666275223,0.668766042757245,-0.230587520756044,0.120963461636626,0.244119075772729,0.0218382112343977
"5228","2020_15_LAC_LV",52,-3.5,27,30,-3,57,2020,15,"LV","LAC","LV","LAC",0.120963461636626,0.244119075772729,0.0218382112343977,0.248100666275223,0.668766042757245,-0.230587520756044
"5229","2020_15_BUF_DEN",49,5.5,19,48,-29,67,2020,15,"DEN","BUF","BUF","DEN",0.498414199081647,0.625945637501612,0.280547991780875,-0.132297700427316,-0.38568729017225,0.184439286753851
"5230","2020_15_BUF_DEN",49,5.5,19,48,-29,67,2020,15,"DEN","BUF","DEN","BUF",-0.132297700427316,-0.38568729017225,0.184439286753851,0.498414199081647,0.625945637501612,0.280547991780875
"5231","2020_15_CAR_GB",53,-9.5,24,16,8,40,2020,15,"GB","CAR","CAR","GB",-0.0197275019573029,0.0354421121025687,-0.0973736254489739,0.0775723129699359,-0.207518830009592,0.450383807635472
"5232","2020_15_CAR_GB",53,-9.5,24,16,8,40,2020,15,"GB","CAR","GB","CAR",0.0775723129699359,-0.207518830009592,0.450383807635472,-0.0197275019573029,0.0354421121025687,-0.0973736254489739
"5233","2020_15_TB_ATL",49.5,6,27,31,-4,58,2020,15,"ATL","TB","ATL","TB",0.0280693162317596,0.0859076883895583,-0.203284172399435,0.225734177459286,0.298337777512566,0.00792337729944848
"5234","2020_15_TB_ATL",49.5,6,27,31,-4,58,2020,15,"ATL","TB","TB","ATL",0.225734177459286,0.298337777512566,0.00792337729944848,0.0280693162317596,0.0859076883895583,-0.203284172399435
"5235","2020_15_JAX_BAL",49.5,-13,40,14,26,54,2020,15,"BAL","JAX","BAL","JAX",0.294100350012304,0.417735141406991,0.198724939507831,-0.0318470387833908,0.134089569930973,-0.288294524978317
"5236","2020_15_JAX_BAL",49.5,-13,40,14,26,54,2020,15,"BAL","JAX","JAX","BAL",-0.0318470387833908,0.134089569930973,-0.288294524978317,0.294100350012304,0.417735141406991,0.198724939507831
"5237","2020_15_SF_DAL",46,4,41,33,8,74,2020,15,"DAL","SF","DAL","SF",0.00453296446462704,0.0341318288071727,-0.043901540823175,0.0846212590457122,0.139531631511816,0.0159832934630828
"5238","2020_15_SF_DAL",46,4,41,33,8,74,2020,15,"DAL","SF","SF","DAL",0.0846212590457122,0.139531631511816,0.0159832934630828,0.00453296446462704,0.0341318288071727,-0.043901540823175
"5239","2020_15_HOU_IND",52.5,-7.5,27,20,7,47,2020,15,"IND","HOU","HOU","IND",0.151823024530333,0.165515784075343,0.121829360765072,0.284200137540576,0.307377164075809,0.252595101356168
"5240","2020_15_HOU_IND",52.5,-7.5,27,20,7,47,2020,15,"IND","HOU","IND","HOU",0.284200137540576,0.307377164075809,0.252595101356168,0.151823024530333,0.165515784075343,0.121829360765072
"5241","2020_15_NE_MIA",40,1.5,22,12,10,34,2020,15,"MIA","NE","MIA","NE",0.19129859544059,-0.0662178255535104,0.369107552793659,-0.099157422643906,-0.198445434072229,0.0362353202128982
"5242","2020_15_NE_MIA",40,1.5,22,12,10,34,2020,15,"MIA","NE","NE","MIA",-0.099157422643906,-0.198445434072229,0.0362353202128982,0.19129859544059,-0.0662178255535104,0.369107552793659
"5243","2020_15_CHI_MIN",47.5,-2.5,27,33,-6,60,2020,15,"MIN","CHI","CHI","MIN",0.136068352054691,0.222820785597613,0.0906266011512557,0.0255074525575015,0.0897013877261615,-0.0593202474867992
"5244","2020_15_CHI_MIN",47.5,-2.5,27,33,-6,60,2020,15,"MIN","CHI","MIN","CHI",0.0255074525575015,0.0897013877261615,-0.0593202474867992,0.136068352054691,0.222820785597613,0.0906266011512557
"5245","2020_15_DET_TEN",54.5,-9.5,46,25,21,71,2020,15,"TEN","DET","DET","TEN",0.132962472420216,0.417261984434312,-0.267162766710734,0.494563841482282,0.850274319796016,0.217900136127156
"5246","2020_15_DET_TEN",54.5,-9.5,46,25,21,71,2020,15,"TEN","DET","TEN","DET",0.494563841482282,0.850274319796016,0.217900136127156,0.132962472420216,0.417261984434312,-0.267162766710734
"5247","2020_15_SEA_WAS",44.5,6,15,20,-5,35,2020,15,"WAS","SEA","SEA","WAS",0.0753910948444188,-0.21283998530668,0.413749319369621,0.00327619449234968,-0.0033485062706072,0.0218884490168476
"5248","2020_15_SEA_WAS",44.5,6,15,20,-5,35,2020,15,"WAS","SEA","WAS","SEA",0.00327619449234968,-0.0033485062706072,0.0218884490168476,0.0753910948444188,-0.21283998530668,0.413749319369621
"5249","2020_15_PHI_ARI",49.5,-6.5,33,26,7,59,2020,15,"ARI","PHI","ARI","PHI",0.0168290918069533,0.175995405520709,-0.184781572230471,0.0183455030086054,0.111737252660096,-0.132286351267992
"5250","2020_15_PHI_ARI",49.5,-6.5,33,26,7,59,2020,15,"ARI","PHI","PHI","ARI",0.0183455030086054,0.111737252660096,-0.132286351267992,0.0168290918069533,0.175995405520709,-0.184781572230471
"5251","2020_15_NYJ_LA",44.5,-17.5,20,23,-3,43,2020,15,"LA","NYJ","LA","NYJ",-0.264045443330339,-0.301084798434442,-0.191916172864455,0.0121096703737215,0.110570926645721,-0.103933953089706
"5252","2020_15_NYJ_LA",44.5,-17.5,20,23,-3,43,2020,15,"LA","NYJ","NYJ","LA",0.0121096703737215,0.110570926645721,-0.103933953089706,-0.264045443330339,-0.301084798434442,-0.191916172864455
"5253","2020_15_KC_NO",53.5,2.5,29,32,-3,61,2020,15,"NO","KC","KC","NO",0.0544458805552414,0.0180974304947015,0.104185864848612,-0.133296180968138,-0.111582168187545,-0.179278796268216
"5254","2020_15_KC_NO",53.5,2.5,29,32,-3,61,2020,15,"NO","KC","NO","KC",-0.133296180968138,-0.111582168187545,-0.179278796268216,0.0544458805552414,0.0180974304947015,0.104185864848612
"5255","2020_15_CLE_NYG",44.5,6,6,20,-14,26,2020,15,"NYG","CLE","CLE","NYG",0.261440888301299,0.61935529590736,-0.132264960065368,-0.062196094873305,0.0494812152553266,-0.246463656585547
"5256","2020_15_CLE_NYG",44.5,6,6,20,-14,26,2020,15,"NYG","CLE","NYG","CLE",-0.062196094873305,0.0494812152553266,-0.246463656585547,0.261440888301299,0.61935529590736,-0.132264960065368
"5257","2020_15_PIT_CIN",40.5,14.5,27,17,10,44,2020,15,"CIN","PIT","CIN","PIT",-0.115836486245505,-0.0410974528468641,-0.143863623769995,-0.334797295579816,-0.322340814209895,-0.356879239826495
"5258","2020_15_PIT_CIN",40.5,14.5,27,17,10,44,2020,15,"CIN","PIT","PIT","CIN",-0.334797295579816,-0.322340814209895,-0.356879239826495,-0.115836486245505,-0.0410974528468641,-0.143863623769995
"5259","2020_16_MIN_NO",49,-6.5,52,33,19,85,2020,16,"NO","MIN","MIN","NO",0.161442868855018,0.135837595233503,0.227715341757764,0.405349434906569,0.385546953222412,0.418551089362674
"5260","2020_16_MIN_NO",49,-6.5,52,33,19,85,2020,16,"NO","MIN","NO","MIN",0.405349434906569,0.385546953222412,0.418551089362674,0.161442868855018,0.135837595233503,0.227715341757764
"5261","2020_16_TB_DET",55,12,7,47,-40,54,2020,16,"DET","TB","DET","TB",-0.590940956820268,-0.670092959129917,-0.406252951431088,0.386328537091573,0.601466833795412,0.00768513489281759
"5262","2020_16_TB_DET",55,12,7,47,-40,54,2020,16,"DET","TB","TB","DET",0.386328537091573,0.601466833795412,0.00768513489281759,-0.590940956820268,-0.670092959129917,-0.406252951431088
"5263","2020_16_SF_ARI",49,-6,12,20,-8,32,2020,16,"ARI","SF","ARI","SF",-0.179237673575028,-0.420252366362221,0.293865241896128,0.177066379080322,0.0912830147227567,0.251017555250637
"5264","2020_16_SF_ARI",49,-6,12,20,-8,32,2020,16,"ARI","SF","SF","ARI",0.177066379080322,0.0912830147227567,0.251017555250637,-0.179237673575028,-0.420252366362221,0.293865241896128
"5265","2020_16_MIA_LV",50,2,25,26,-1,51,2020,16,"LV","MIA","LV","MIA",0.0116832759194605,0.00537136699014421,0.0215627855479555,0.11247002124056,0.0973070219277851,0.136478103485787
"5266","2020_16_MIA_LV",50,2,25,26,-1,51,2020,16,"LV","MIA","MIA","LV",0.11247002124056,0.0973070219277851,0.136478103485787,0.0116832759194605,0.00537136699014421,0.0215627855479555
"5267","2020_16_NYG_BAL",43.5,-10,27,13,14,40,2020,16,"BAL","NYG","BAL","NYG",0.26424605413916,0.453261044513046,0.143082598771285,-0.0537937905973743,-0.107253786264483,0.155591192432136
"5268","2020_16_NYG_BAL",43.5,-10,27,13,14,40,2020,16,"BAL","NYG","NYG","BAL",-0.0537937905973743,-0.107253786264483,0.155591192432136,0.26424605413916,0.453261044513046,0.143082598771285
"5269","2020_16_CIN_HOU",46,-7.5,31,37,-6,68,2020,16,"HOU","CIN","CIN","HOU",0.350324732375205,0.585692341385284,0.0708256966757358,0.243816039205862,0.102091351863661,0.527265413890264
"5270","2020_16_CIN_HOU",46,-7.5,31,37,-6,68,2020,16,"HOU","CIN","HOU","CIN",0.243816039205862,0.102091351863661,0.527265413890264,0.350324732375205,0.585692341385284,0.0708256966757358
"5271","2020_16_CHI_JAX",47,9.5,17,41,-24,58,2020,16,"JAX","CHI","CHI","JAX",0.257576307755013,0.354006900801734,0.142481728957313,-0.128577893705761,-0.132242599413727,-0.11987421764934
"5272","2020_16_CHI_JAX",47,9.5,17,41,-24,58,2020,16,"JAX","CHI","JAX","CHI",-0.128577893705761,-0.132242599413727,-0.11987421764934,0.257576307755013,0.354006900801734,0.142481728957313
"5273","2020_16_ATL_KC",54,-11,17,14,3,31,2020,16,"KC","ATL","ATL","KC",0.0565213952820484,0.126661910416677,-0.0678186088202479,0.0127918482198185,-0.0402232088821549,0.132075726699259
"5274","2020_16_ATL_KC",54,-11,17,14,3,31,2020,16,"KC","ATL","KC","ATL",0.0127918482198185,-0.0402232088821549,0.132075726699259,0.0565213952820484,0.126661910416677,-0.0678186088202479
"5275","2020_16_CLE_NYJ",45,6.5,23,16,7,39,2020,16,"NYJ","CLE","CLE","NYJ",-0.138008796649523,-0.163689758318142,-0.0595391915509632,-0.0167688786031803,0.110182853095481,-0.160101478908121
"5276","2020_16_CLE_NYJ",45,6.5,23,16,7,39,2020,16,"NYJ","CLE","NYJ","CLE",-0.0167688786031803,0.110182853095481,-0.160101478908121,-0.138008796649523,-0.163689758318142,-0.0595391915509632
"5277","2020_16_IND_PIT",43,1,28,24,4,52,2020,16,"PIT","IND","IND","PIT",0.00313894166750138,-0.164179146967422,0.236189136551859,-0.00845100922273442,0.0593208231125027,-0.290833643952889
"5278","2020_16_IND_PIT",43,1,28,24,4,52,2020,16,"PIT","IND","PIT","IND",-0.00845100922273442,0.0593208231125027,-0.290833643952889,0.00313894166750138,-0.164179146967422,0.236189136551859
"5279","2020_16_DEN_LAC",47.5,-2.5,19,16,3,35,2020,16,"LAC","DEN","DEN","LAC",0.0199837799454915,-0.00875448939505764,0.0692493845292899,-0.0215401150012616,-0.0407258470511953,0.0120349160861224
"5280","2020_16_DEN_LAC",47.5,-2.5,19,16,3,35,2020,16,"LAC","DEN","LAC","DEN",-0.0215401150012616,-0.0407258470511953,0.0120349160861224,0.0199837799454915,-0.00875448939505764,0.0692493845292899
"5281","2020_16_CAR_WAS",41,1,13,20,-7,33,2020,16,"WAS","CAR","CAR","WAS",-0.111838708517127,-0.239111471741126,0.0195396277140976,-0.137502060268928,-0.279025979522378,0.23492930618752
"5282","2020_16_CAR_WAS",41,1,13,20,-7,33,2020,16,"WAS","CAR","WAS","CAR",-0.137502060268928,-0.279025979522378,0.23492930618752,-0.111838708517127,-0.239111471741126,0.0195396277140976
"5283","2020_16_PHI_DAL",50,3,37,17,20,54,2020,16,"DAL","PHI","DAL","PHI",0.1575995322378,0.371935733403589,-0.0502416325290251,-0.0666935709605991,-0.0558503260332937,-0.0823975808553173
"5284","2020_16_PHI_DAL",50,3,37,17,20,54,2020,16,"DAL","PHI","PHI","DAL",-0.0666935709605991,-0.0558503260332937,-0.0823975808553173,0.1575995322378,0.371935733403589,-0.0502416325290251
"5285","2020_16_LA_SEA",48,-1.5,20,9,11,29,2020,16,"SEA","LA","LA","SEA",-0.134386835579319,-0.0518763160827042,-0.265265590642914,0.0342270309316468,0.0923036528495502,-0.056675507722463
"5286","2020_16_LA_SEA",48,-1.5,20,9,11,29,2020,16,"SEA","LA","SEA","LA",0.0342270309316468,0.0923036528495502,-0.056675507722463,-0.134386835579319,-0.0518763160827042,-0.265265590642914
"5287","2020_16_TEN_GB",52.5,-3,40,14,26,54,2020,16,"GB","TEN","GB","TEN",0.333718456861567,0.3696795906435,0.307004471766417,-0.107744234061631,-0.349458996578635,0.142922927067115
"5288","2020_16_TEN_GB",52.5,-3,40,14,26,54,2020,16,"GB","TEN","TEN","GB",-0.107744234061631,-0.349458996578635,0.142922927067115,0.333718456861567,0.3696795906435,0.307004471766417
"5289","2020_16_BUF_NE",47,7,9,38,-29,47,2020,16,"NE","BUF","BUF","NE",0.398902439195458,0.539073960116366,0.19124092672004,-0.154188713639371,-0.4292126567373,0.120835229458559
"5290","2020_16_BUF_NE",47,7,9,38,-29,47,2020,16,"NE","BUF","NE","BUF",-0.154188713639371,-0.4292126567373,0.120835229458559,0.398902439195458,0.539073960116366,0.19124092672004
"5291","2020_17_MIA_BUF",42.5,3.5,56,26,30,82,2020,17,"BUF","MIA","BUF","MIA",0.252467033473658,0.425190114356482,-0.0683044024515853,-0.167556681288401,-0.263268054318531,0.124363006453495
"5292","2020_17_MIA_BUF",42.5,3.5,56,26,30,82,2020,17,"BUF","MIA","MIA","BUF",-0.167556681288401,-0.263268054318531,0.124363006453495,0.252467033473658,0.425190114356482,-0.0683044024515853
"5293","2020_17_BAL_CIN",46,13.5,3,38,-35,41,2020,17,"CIN","BAL","BAL","CIN",0.349077725682212,0.394917146958362,0.332949040418382,-0.584348405169324,-1.15743142082445,0.0490591384494971
"5294","2020_17_BAL_CIN",46,13.5,3,38,-35,41,2020,17,"CIN","BAL","CIN","BAL",-0.584348405169324,-1.15743142082445,0.0490591384494971,0.349077725682212,0.394917146958362,0.332949040418382
"5295","2020_17_PIT_CLE",45,-10.5,24,22,2,46,2020,17,"CLE","PIT","CLE","PIT",0.174167467021958,0.173195036258283,0.175172312144423,0.111422324402685,0.183960501137057,-0.0554154820863694
"5296","2020_17_PIT_CLE",45,-10.5,24,22,2,46,2020,17,"CLE","PIT","PIT","CLE",0.111422324402685,0.183960501137057,-0.0554154820863694,0.174167467021958,0.173195036258283,0.175172312144423
"5297","2020_17_MIN_DET",54,3,35,37,-2,72,2020,17,"DET","MIN","DET","MIN",0.277455462844196,0.239159684544823,0.336639847488682,0.335648039583438,0.43430460854322,0.184139737252346
"5298","2020_17_MIN_DET",54,3,35,37,-2,72,2020,17,"DET","MIN","MIN","DET",0.335648039583438,0.43430460854322,0.184139737252346,0.277455462844196,0.239159684544823,0.336639847488682
"5299","2020_17_NYJ_NE",41,-3,28,14,14,42,2020,17,"NE","NYJ","NE","NYJ",0.249586511940126,0.372847100873889,0.105074097328129,0.0356346814547695,-0.0107520621229039,0.104287061949726
"5300","2020_17_NYJ_NE",41,-3,28,14,14,42,2020,17,"NE","NYJ","NYJ","NE",0.0356346814547695,-0.0107520621229039,0.104287061949726,0.249586511940126,0.372847100873889,0.105074097328129
"5301","2020_17_DAL_NYG",44.5,1.5,23,19,4,42,2020,17,"NYG","DAL","DAL","NYG",-0.100962979947707,-0.183183613862955,0.0604330792192616,-0.027793187028879,0.111250304393094,-0.17796015776461
"5302","2020_17_DAL_NYG",44.5,1.5,23,19,4,42,2020,17,"NYG","DAL","NYG","DAL",-0.027793187028879,0.111250304393094,-0.17796015776461,-0.100962979947707,-0.183183613862955,0.0604330792192616
"5303","2020_17_ATL_TB",51,-7.5,44,27,17,71,2020,17,"TB","ATL","ATL","TB",0.0668887370823873,0.190173360614889,-0.146488495954635,0.413238661790476,0.542886729616802,0.133471778586299
"5304","2020_17_ATL_TB",51,-7.5,44,27,17,71,2020,17,"TB","ATL","TB","ATL",0.413238661790476,0.542886729616802,0.133471778586299,0.0668887370823873,0.190173360614889,-0.146488495954635
"5305","2020_17_NO_CAR",47,6,7,33,-26,40,2020,17,"CAR","NO","CAR","NO",-0.402063854217219,-0.608882141301001,0.0115727199503453,0.163933379188432,0.152734692355605,0.177062874095884
"5306","2020_17_NO_CAR",47,6,7,33,-26,40,2020,17,"CAR","NO","NO","CAR",0.163933379188432,0.152734692355605,0.177062874095884,-0.402063854217219,-0.608882141301001,0.0115727199503453
"5307","2020_17_GB_CHI",48.5,4.5,16,35,-19,51,2020,17,"CHI","GB","CHI","GB",-0.116495251925993,-0.183072318820776,-0.0241464172009732,0.481975095055532,0.830901619635988,0.0228612469233523
"5308","2020_17_GB_CHI",48.5,4.5,16,35,-19,51,2020,17,"CHI","GB","GB","CHI",0.481975095055532,0.830901619635988,0.0228612469233523,-0.116495251925993,-0.183072318820776,-0.0241464172009732
